id,min,max,mean
6608,0,60,30.0
6609,60,100,80.0
6610,20,60,40.0
6611,-30,0,-15.0
6612,-10,0,-5.0
6613,-10,0,-5.0
6614,-10,30,10.0
6615,-10,0,-5.0
6616,-20,20,0.0
6617,-10,20,5.0
6618,-10,30,10.0
6619,-10,30,10.0
6620,-10,0,-5.0
6621,0,30,15.0
6622,50,50,50.0
6623,30,70,50.0
6624,10,30,20.0
6625,-10,10,0.0
6626,0,20,10.0
6627,-10,20,5.0
6628,0,20,10.0
6629,0,20,10.0
6630,0,10,5.0
6631,0,20,10.0
6632,0,20,10.0
6633,0,20,10.0
6634,0,20,10.0
6635,0,20,10.0
6636,0,20,10.0
6637,0,20,10.0
6639,-20,0,-10.0
6640,-30,0,-15.0
6641,-30,0,-15.0
6642,-30,0,-15.0
6643,10,80,45.0
6644,10,70,40.0
6645,-20,0,-10.0
6646,-20,0,-10.0
6647,-20,20,0.0
6648,-20,20,0.0
6649,-20,20,0.0
6650,-20,20,0.0
6651,-20,-10,-15.0
6652,-20,10,-5.0
6653,-10,20,5.0
6654,0,20,10.0
6655,-20,10,-5.0
6656,0,30,15.0
6657,430,530,480.0
6658,0,40,20.0
6660,10,40,25.0
6661,-20,20,0.0
6662,-20,0,-10.0
6663,-10,0,-5.0
6664,-10,0,-5.0
6665,-10,0,-5.0
6666,-30,30,0.0
6667,-10,0,-5.0
6669,-20,0,-10.0
6670,20,40,30.0
6671,-10,10,0.0
6672,0,20,10.0
6673,0,20,10.0
6674,-10,30,10.0
6675,-50,30,-10.0
6676,-20,20,0.0
6677,0,20,10.0
6678,-10,10,0.0
6679,-10,0,-5.0
6680,-10,0,-5.0
6681,-20,0,-10.0
6682,-20,0,-10.0
6683,-30,30,0.0
6684,-30,30,0.0
6685,-30,20,-5.0
6686,-20,40,10.0
6687,-30,30,0.0
6688,-30,30,0.0
6689,-30,30,0.0
6690,10,40,25.0
6693,-20,30,5.0
6694,-10,30,10.0
6695,0,40,20.0
6696,-20,0,-10.0
6697,-30,10,-10.0
6698,50,70,60.0
6699,-20,30,5.0
6700,-20,10,-5.0
6701,-20,10,-5.0
6703,-20,0,-10.0
6704,-20,20,0.0
6705,-40,0,-20.0
6706,-20,40,10.0
6707,30,40,35.0
6708,-40,20,-10.0
6710,-20,20,0.0
6711,-20,10,-5.0
6712,0,20,10.0
6713,-10,-10,-10.0
6714,-10,70,30.0
6715,-10,60,25.0
6716,0,80,40.0
6717,-40,0,-20.0
6718,0,30,15.0
6721,-10,20,6.666666666666667
6722,-20,20,0.0
6723,-10,0,-5.0
6724,-10,10,0.0
6725,-20,20,0.0
6726,40,90,65.0
6727,30,70,50.0
6728,20,60,40.0
6729,70,90,80.0
6730,-10,0,-5.0
6731,-10,0,-5.0
6732,-20,10,-5.0
6734,-10,20,5.0
6735,-30,10,-10.0
6736,-20,10,-5.0
6737,-20,10,-5.0
6738,-10,10,0.0
6739,20,40,30.0
6740,-10,0,-5.0
6741,20,40,30.0
6742,-20,20,0.0
6743,30,60,45.0
6744,30,70,50.0
6745,10,60,35.0
6746,10,60,35.0
6747,10,50,30.0
6748,10,30,20.0
6749,10,60,35.0
6750,20,70,45.0
6751,10,60,35.0
6753,20,60,40.0
6755,-30,0,-15.0
6756,-20,0,-10.0
6757,-20,0,-10.0
6758,-20,0,-10.0
6759,-20,0,-10.0
6760,10,50,30.0
6761,10,50,30.0
6762,10,40,25.0
6763,10,40,25.0
6764,10,30,20.0
6765,10,40,25.0
6766,10,50,30.0
6767,10,40,25.0
6768,-30,0,-15.0
6770,-10,30,10.0
6771,-30,10,-10.0
6772,0,20,10.0
6773,0,20,10.0
6774,10,50,30.0
6775,0,50,25.0
6776,0,70,35.0
6777,0,80,40.0
6778,10,60,35.0
6779,-20,30,5.0
6780,-20,10,-5.0
6781,-30,10,-10.0
6782,-30,0,-15.0
6784,0,40,20.0
6785,-10,40,15.0
6786,0,50,25.0
6787,20,40,30.0
6788,-10,10,0.0
6789,-20,0,-10.0
6790,0,40,20.0
6791,-10,10,0.0
6792,10,40,25.0
6793,-40,0,-20.0
6795,0,20,10.0
6796,-10,0,-5.0
6797,-10,10,0.0
6798,-10,70,30.0
6799,-20,0,-10.0
6800,-10,0,-5.0
6801,-10,0,-5.0
6802,-20,10,-5.0
6804,-10,0,-5.0
6805,-10,10,0.0
6806,-20,20,0.0
6807,-20,20,0.0
6808,-20,10,-5.0
6809,0,20,10.0
6810,0,30,15.0
6811,10,30,20.0
6812,10,40,25.0
6813,10,30,20.0
6814,10,40,25.0
6815,10,50,30.0
6816,10,30,20.0
6817,20,60,40.0
6818,20,60,40.0
6819,20,40,30.0
6820,0,40,20.0
6821,20,50,35.0
6822,0,30,15.0
6824,40,50,45.0
6825,-10,0,-5.0
6826,-10,0,-5.0
6827,-10,0,-5.0
6829,-20,0,-10.0
6830,-10,0,-5.0
6831,-10,10,0.0
6832,-20,20,0.0
6834,-20,10,-5.0
6835,-20,10,-5.0
6836,-20,20,0.0
6837,-20,30,5.0
6838,-20,0,-10.0
6839,-10,20,5.0
6840,-10,20,5.0
6841,-30,0,-15.0
6842,20,50,35.0
6843,-10,10,0.0
6844,-10,40,15.0
6845,-10,40,15.0
6846,-10,10,0.0
6847,-10,0,-5.0
6848,-10,0,-5.0
6849,-10,0,-5.0
6850,-10,10,0.0
6851,-10,0,-5.0
6852,10,40,25.0
6853,20,60,40.0
6854,30,50,40.0
6855,30,70,50.0
6856,30,60,45.0
6857,30,70,50.0
6858,-70,0,-35.0
6859,-70,0,-35.0
6860,-10,10,0.0
6861,0,10,5.0
6862,0,10,5.0
6863,0,20,10.0
6864,-20,0,-10.0
6865,-20,0,-10.0
6866,-10,30,10.0
6867,-20,0,-10.0
6868,-10,0,-5.0
6869,-10,0,-5.0
6870,-20,0,-10.0
6872,-30,0,-15.0
6873,-20,10,-5.0
6874,-10,20,5.0
6875,0,10,5.0
6876,0,10,5.0
6877,0,10,5.0
6878,-10,10,0.0
6879,-10,10,0.0
6880,0,10,5.0
6881,-10,20,5.0
6882,-10,10,0.0
6883,-20,0,-10.0
6884,-10,20,5.0
6885,-10,20,5.0
6886,-10,20,5.0
6887,-10,10,0.0
6888,-10,20,5.0
6889,-10,20,5.0
6890,-10,20,5.0
6891,-10,10,0.0
6892,-10,20,5.0
6893,-10,20,5.0
6894,0,20,10.0
6895,-20,10,-5.0
6896,-10,10,0.0
6897,-20,0,-10.0
6899,40,50,45.0
6900,0,20,10.0
6901,-10,30,10.0
6903,40,50,45.0
6904,40,60,50.0
6905,-20,10,-5.0
6906,-40,10,-15.0
6908,90,110,100.0
6909,90,110,100.0
6911,90,100,95.0
6912,90,100,95.0
6914,90,100,95.0
6915,-10,0,-5.0
6916,-20,10,-5.0
6917,60,110,85.0
6919,0,40,20.0
6920,-20,10,-5.0
6922,20,50,35.0
6923,-20,10,-5.0
6924,10,30,20.0
6925,20,40,30.0
6926,20,50,35.0
6927,0,30,15.0
6928,10,40,25.0
6929,20,40,30.0
6931,20,40,30.0
6932,-10,0,-5.0
6933,-10,20,5.0
6934,-20,10,-5.0
6935,-20,10,-5.0
6936,-20,10,-5.0
6937,-20,10,-5.0
6938,-20,0,-10.0
6939,-20,0,-10.0
6940,-20,10,-5.0
6941,-20,0,-10.0
6943,50,70,60.0
6944,-30,0,-15.0
6945,-10,30,10.0
6946,0,10,5.0
6947,-10,0,-5.0
6948,0,30,15.0
6949,-70,0,-35.0
6950,0,20,10.0
6951,-10,0,-5.0
6952,-10,10,0.0
6953,-10,10,0.0
6954,-70,0,-35.0
6956,-20,0,-10.0
6958,0,30,15.0
6959,-20,10,-5.0
6961,-10,0,-5.0
6962,-20,10,-5.0
6963,-30,0,-15.0
6964,-10,10,0.0
6965,-50,10,-20.0
6967,-30,0,-15.0
6968,-10,10,0.0
6969,0,20,10.0
6970,-10,20,5.0
6971,-70,0,-35.0
6972,-70,0,-35.0
6973,0,20,10.0
6974,-10,10,0.0
6975,-70,0,-35.0
6976,-10,10,0.0
6977,0,40,20.0
6978,-20,40,10.0
6979,-20,10,-5.0
6980,10,40,25.0
6982,0,40,20.0
6984,30,60,45.0
6986,-10,30,12.5
6987,-10,20,6.666666666666667
6988,-10,0,-5.0
6989,-10,10,0.0
6990,-10,40,18.0
6991,-10,10,0.0
6992,-10,-10,-10.0
6993,-10,0,-5.0
6994,-10,-10,-10.0
6995,-20,10,-5.0
6996,-10,10,0.0
6997,-20,10,-5.0
6999,10,30,20.0
7000,80,120,100.0
7001,10,50,30.0
7002,10,30,20.0
7003,20,30,25.0
7004,40,60,50.0
7005,10,30,20.0
7006,-20,0,-10.0
7007,-20,10,-5.0
7009,-20,10,-5.0
7010,90,100,95.0
7012,-20,10,-5.0
7013,-20,0,-10.0
7014,-10,20,5.0
7015,-10,30,10.0
7016,-10,20,5.0
7017,-10,20,5.0
7018,0,30,15.0
7019,-10,30,10.0
7020,-20,0,-10.0
7023,-10,0,-5.0
7024,-20,20,0.0
7025,-20,0,-10.0
7026,-10,10,0.0
7027,-20,0,-10.0
7028,-20,0,-10.0
7029,30,80,55.0
7030,-20,30,5.0
7031,-20,30,5.0
7032,-20,30,5.0
7033,-20,10,-5.0
7034,-20,0,-10.0
7035,-20,0,-10.0
7036,-20,10,-5.0
7037,0,40,20.0
7038,-20,0,-10.0
7039,-20,0,-10.0
7040,-10,0,-5.0
7041,-10,0,-5.0
7043,-20,20,0.0
7044,-10,30,10.0
7045,-10,20,6.666666666666667
7046,600,650,625.0
7047,-20,10,-5.0
7049,-10,10,0.0
7050,-10,10,0.0
7051,-10,10,0.0
7052,-10,10,0.0
7053,-10,10,0.0
7054,-20,20,0.0
7055,-10,0,-5.0
7056,-40,0,-20.0
7057,-10,10,0.0
7058,-10,0,-5.0
7059,-20,10,-5.0
7060,-20,30,5.0
7061,0,40,20.0
7062,10,40,25.0
7063,10,40,25.0
7064,50,60,55.0
7065,10,40,25.0
7066,-10,40,15.0
7067,-10,0,-5.0
7068,-10,-10,-10.0
7069,-10,20,6.666666666666667
7070,-10,20,6.666666666666667
7071,-10,0,-5.0
7072,-10,20,5.0
7073,0,30,15.0
7074,0,30,15.0
7075,-20,10,-5.0
7076,-10,0,-5.0
7077,0,40,20.0
7078,-10,10,0.0
7079,-10,20,5.0
7080,0,10,5.0
7081,0,10,5.0
7082,-20,0,-10.0
7083,-20,0,-10.0
7084,-20,20,0.0
7085,-70,10,-30.0
7086,-70,0,-35.0
7087,-20,0,-10.0
7088,-10,10,0.0
7089,-10,0,-5.0
7090,20,40,30.0
7091,0,30,15.0
7092,-10,0,-5.0
7093,-10,50,20.0
7094,-30,0,-15.0
7095,-10,10,0.0
7096,0,30,15.0
7097,20,60,40.0
7098,20,50,35.0
7099,0,30,15.0
7100,-10,40,15.0
7101,-10,10,0.0
7102,-10,30,10.0
7103,-10,30,10.0
7104,-20,10,-5.0
7105,-10,10,0.0
7106,-10,30,10.0
7107,-10,30,10.0
7108,-10,30,10.0
7109,10,20,15.0
7110,10,20,15.0
7111,-10,30,10.0
7112,30,60,45.0
7113,30,70,50.0
7114,-10,20,5.0
7115,-10,20,5.0
7116,-10,20,5.0
7117,-10,20,5.0
7118,-10,10,0.0
7119,-10,20,5.0
7120,-10,10,0.0
7121,-10,-10,-10.0
7123,50,110,80.0
7124,0,20,10.0
7125,0,40,20.0
7126,-20,20,0.0
7127,-20,20,0.0
7128,30,60,45.0
7129,30,80,55.0
7130,-30,0,-15.0
7131,-10,0,-5.0
7132,50,110,80.0
7133,-10,10,0.0
7134,-30,10,-10.0
7135,-10,20,5.0
7136,-10,10,0.0
7137,-10,10,0.0
7138,-40,0,-20.0
7139,-30,0,-15.0
7140,-10,0,-5.0
7141,-20,10,-5.0
7142,-20,0,-10.0
7143,-10,0,-5.0
7144,570,580,575.0
7145,570,580,575.0
7146,-10,10,0.0
7147,-20,-10,-15.0
7148,-30,30,0.0
7149,0,20,10.0
7150,-30,0,-15.0
7151,-50,50,0.0
7152,-10,0,-5.0
7153,-20,10,-5.0
7154,0,30,15.0
7155,-10,10,0.0
7156,-30,0,-15.0
7157,-30,0,-15.0
7158,-40,0,-20.0
7159,-10,0,-5.0
7160,-10,0,-5.0
7162,-10,0,-5.0
7163,0,20,10.0
7164,0,20,10.0
7165,-50,30,-10.0
7166,-50,10,-20.0
7167,-50,20,-15.0
7168,-50,40,-5.0
7169,-50,40,-5.0
7170,-50,40,-5.0
7171,-50,40,-5.0
7173,-50,20,-15.0
7174,-50,10,-20.0
7175,-50,20,-15.0
7176,-50,60,5.0
7177,-50,40,-5.0
7178,10,40,25.0
7179,10,60,35.0
7180,10,70,40.0
7181,10,80,45.0
7182,0,0,0
7183,10,60,35.0
7184,80,110,95.0
7185,80,130,105.0
7186,0,0,0
7188,-10,0,-5.0
7189,-10,0,-5.0
7190,0,0,0
7191,-10,0,-5.0
7192,-10,0,-5.0
7193,-10,0,-5.0
7194,-10,10,0.0
7195,-10,0,-5.0
7196,-10,0,-5.0
7197,-10,0,-5.0
7198,-10,0,-5.0
7199,-10,10,0.0
7200,-10,10,0.0
7201,-10,10,0.0
7202,-20,0,-10.0
7203,-10,0,-5.0
7204,-10,0,-5.0
7205,-10,20,5.0
7206,-10,0,-5.0
7207,0,10,5.0
7208,-10,-10,-10.0
7209,80,130,105.0
7210,80,120,100.0
7211,60,110,85.0
7212,80,120,100.0
7213,80,120,100.0
7214,80,130,105.0
7215,110,150,130.0
7216,60,120,90.0
7217,50,90,70.0
7218,50,80,65.0
7219,50,120,85.0
7220,50,120,85.0
7221,80,140,110.0
7223,80,110,95.0
7224,50,90,70.0
7225,50,100,75.0
7226,80,160,120.0
7227,-20,30,5.0
7228,-10,20,5.0
7229,140,180,160.0
7230,80,90,85.0
7231,80,90,85.0
7232,80,100,90.0
7234,-70,0,-35.0
7235,-20,0,-10.0
7236,-20,0,-10.0
7237,-20,-10,-15.0
7238,-10,10,0.0
7239,80,130,105.0
7240,80,90,85.0
7242,80,90,85.0
7244,80,90,85.0
7245,80,90,85.0
7246,-40,20,-10.0
7247,80,100,90.0
7248,-20,10,-5.0
7249,-20,10,-5.0
7250,-30,10,-10.0
7251,-30,30,0.0
7253,-30,0,-15.0
7254,10,30,20.0
7255,-30,10,-10.0
7257,10,50,30.0
7258,10,40,25.0
7259,-30,20,-5.0
7260,40,70,55.0
7261,-30,0,-15.0
7262,-30,10,-10.0
7263,10,80,45.0
7264,-20,0,-10.0
7266,-20,0,-10.0
7267,10,40,25.0
7268,0,10,5.0
7269,-20,0,-10.0
7270,-20,0,-10.0
7271,-20,0,-10.0
7272,0,20,10.0
7273,-20,10,-5.0
7274,-10,0,-5.0
7275,0,10,5.0
7276,-10,0,-5.0
7278,0,20,10.0
7279,-10,0,-5.0
7280,-10,0,-5.0
7281,-20,30,5.0
7282,20,40,30.0
7283,20,40,30.0
7284,60,80,70.0
7285,-30,0,-15.0
7286,-30,0,-15.0
7287,-30,0,-15.0
7288,-10,10,0.0
7289,-10,0,-5.0
7301,-20,0,-10.0
7302,-10,-10,-10.0
7303,-10,20,6.666666666666667
7304,-10,10,0.0
7305,-10,30,10.0
7306,-10,0,-5.0
7308,-10,0,-5.0
7310,-10,0,-5.0
7311,-10,0,-5.0
7316,0,20,10.0
7319,-10,30,10.0
7320,-30,10,-10.0
7321,-20,10,-5.0
7322,-20,0,-10.0
7323,40,50,45.0
7326,-10,0,-5.0
7327,0,10,5.0
7328,0,40,20.0
7329,-20,10,-5.0
7330,0,40,20.0
7331,0,30,15.0
7332,-10,20,5.0
7333,-10,100,45.0
7334,-10,100,45.0
7335,-10,0,-5.0
7336,-10,30,10.0
7337,0,30,15.0
7338,0,40,20.0
7339,0,30,15.0
7340,0,40,20.0
7341,-20,0,-10.0
7342,-20,0,-10.0
7343,-20,0,-10.0
7344,-20,0,-10.0
7345,-20,10,-5.0
7346,-20,20,0.0
7347,-20,20,0.0
7348,-20,0,-10.0
7349,-20,10,-5.0
7350,-20,10,-5.0
7352,50,120,85.0
7353,80,140,110.0
7354,80,150,115.0
7355,80,150,115.0
7356,50,100,75.0
7357,60,100,80.0
7358,-10,10,0.0
7359,-10,10,0.0
7360,-10,10,0.0
7361,-10,20,5.0
7362,-10,10,0.0
7363,0,30,15.0
7364,0,20,10.0
7365,0,20,10.0
7366,0,20,10.0
7367,0,10,5.0
7368,-20,20,0.0
7369,-10,0,-5.0
7370,-20,20,0.0
7371,-20,10,-5.0
7372,-20,0,-10.0
7373,0,40,20.0
7374,20,40,30.0
7375,10,20,15.0
7376,10,30,20.0
7377,-10,10,0.0
7379,20,40,30.0
7380,10,30,20.0
7381,-10,0,-5.0
7382,-10,20,5.0
7383,-10,20,5.0
7384,-30,10,-10.0
7385,-20,40,10.0
7387,-20,10,-5.0
7388,-20,0,-10.0
7389,-20,0,-10.0
7390,-20,0,-10.0
7391,-20,0,-10.0
7392,-20,0,-10.0
7393,-20,0,-10.0
7394,-20,20,0.0
7395,0,40,20.0
7396,10,60,35.0
7397,-10,10,0.0
7398,-30,0,-15.0
7399,-30,10,-10.0
7400,-20,10,-5.0
7401,80,130,105.0
7402,10,30,20.0
7403,-10,10,0.0
7404,-10,20,5.0
7405,-10,0,-5.0
7407,-30,10,-10.0
7408,-20,10,-5.0
7409,-20,10,-5.0
7410,40,50,45.0
7411,-10,40,15.0
7412,-10,40,15.0
7413,-20,10,-5.0
7414,-20,20,0.0
7415,10,30,20.0
7416,10,30,20.0
7417,0,50,25.0
7418,100,180,140.0
7419,20,40,30.0
7420,30,50,40.0
7421,30,50,40.0
7422,20,40,30.0
7423,20,50,35.0
7424,20,40,30.0
7425,20,40,30.0
7426,20,40,30.0
7427,40,40,40.0
7428,-10,130,60.0
7429,-10,130,60.0
7430,-10,130,60.0
7431,-10,130,60.0
7432,-10,130,60.0
7433,-10,130,60.0
7434,-10,120,55.0
7435,-10,120,55.0
7436,-10,0,-5.0
7437,-10,0,-5.0
7438,-10,140,65.0
7439,-10,10,0.0
7440,10,20,15.0
7441,30,70,50.0
7442,30,60,45.0
7443,30,70,50.0
7444,-10,20,5.0
7445,-20,20,0.0
7446,20,60,40.0
7447,20,50,35.0
7448,-20,0,-10.0
7449,-20,0,-10.0
7450,-50,20,-15.0
7451,-50,50,0.0
7452,-50,50,0.0
7453,-50,50,0.0
7454,-20,10,-5.0
7455,-20,-10,-15.0
7456,-10,10,0.0
7457,-10,0,-5.0
7458,-20,0,-10.0
7459,-10,10,0.0
7460,0,10,5.0
7461,-30,10,-10.0
7462,-30,30,0.0
7463,-30,0,-15.0
7464,-30,10,-10.0
7465,40,60,50.0
7466,-30,20,-5.0
7468,-20,30,5.0
7469,0,40,20.0
7470,-10,0,-5.0
7471,-10,30,10.0
7472,-10,20,5.0
7473,-10,20,5.0
7474,-10,20,5.0
7475,-10,10,0.0
7476,-10,10,0.0
7477,-10,10,0.0
7478,-10,20,5.0
7479,-10,0,-5.0
7480,-10,0,-5.0
7481,-10,0,-5.0
7482,-10,140,65.0
7483,-20,0,-10.0
7484,-20,0,-10.0
7485,20,40,30.0
7486,20,30,25.0
7487,20,30,25.0
7488,20,20,20.0
7489,0,40,20.0
7490,20,40,30.0
7491,40,40,40.0
7493,-20,20,0.0
7495,-20,20,0.0
7496,-20,-10,-15.0
7497,-20,0,-10.0
7498,20,40,30.0
7499,-10,20,5.0
7500,-10,10,0.0
7501,-20,0,-10.0
7502,-10,10,0.0
7503,80,110,95.0
7504,-10,100,45.0
7505,-10,0,-5.0
7506,-10,10,0.0
7507,80,100,90.0
7508,40,90,65.0
7509,40,90,65.0
7510,30,90,60.0
7511,50,70,60.0
7512,40,100,70.0
7513,-10,0,-5.0
7514,-10,10,0.0
7515,20,50,35.0
7516,20,40,30.0
7517,-20,20,0.0
7518,20,40,30.0
7519,-20,0,-10.0
7520,-30,0,-15.0
7521,80,100,90.0
7522,100,170,135.0
7523,0,40,20.0
7525,0,10,5.0
7526,-20,-10,-15.0
7527,-30,0,-15.0
7529,-30,0,-15.0
7530,10,40,25.0
7531,-10,20,5.0
7532,0,20,10.0
7534,-40,0,-20.0
7535,-10,10,0.0
7537,100,160,130.0
7538,-10,0,-5.0
7540,80,100,90.0
7541,-20,10,-5.0
7542,-20,10,-5.0
7543,-20,0,-10.0
7548,10,40,25.0
7550,0,50,25.0
7551,-30,30,0.0
7552,-30,0,-15.0
7553,-10,10,0.0
7554,0,50,25.0
7555,-30,0,-15.0
7556,-30,10,-10.0
7557,-30,0,-15.0
7558,-30,0,-15.0
7559,-30,0,-15.0
7560,-30,0,-15.0
7563,-10,10,0.0
7564,-20,10,-5.0
7565,0,20,10.0
7566,-10,30,10.0
7567,-10,10,0.0
7568,-10,20,5.0
7569,-20,30,5.0
7570,-20,0,-10.0
7571,-10,0,-5.0
7572,-20,0,-10.0
7573,-10,50,20.0
7574,10,40,25.0
7575,20,50,35.0
7576,40,50,45.0
7577,30,50,40.0
7578,-20,20,0.0
7579,-10,40,15.0
7580,-10,30,10.0
7581,-10,10,0.0
7582,80,90,85.0
7583,140,160,150.0
7584,80,100,90.0
7585,-30,10,-10.0
7586,-10,10,0.0
7587,-10,20,5.0
7588,-10,10,0.0
7589,-10,20,5.0
7590,-30,10,-10.0
7591,-10,0,-5.0
7592,-10,10,0.0
7593,-30,10,-10.0
7594,-10,10,0.0
7595,-10,10,0.0
7596,-10,10,0.0
7597,-10,10,0.0
7598,-10,10,0.0
7599,-10,20,5.0
7600,-10,10,0.0
7602,-10,20,5.0
7603,-20,0,-10.0
7604,-20,-10,-15.0
7605,0,40,20.0
7606,-10,0,-5.0
7611,-50,0,-25.0
7612,-30,10,-10.0
7613,20,60,40.0
7614,50,70,60.0
7615,20,70,45.0
7616,20,60,40.0
7617,-10,10,0.0
7618,20,50,35.0
7619,20,50,35.0
7620,50,60,55.0
7621,-30,0,-15.0
7622,0,10,5.0
7623,-10,10,0.0
7624,-10,10,0.0
7625,80,150,115.0
7626,80,120,100.0
7627,20,50,35.0
7628,20,100,60.0
7630,-20,0,-10.0
7631,-20,10,-5.0
7632,0,40,20.0
7633,0,30,15.0
7634,0,30,15.0
7635,0,40,20.0
7636,-10,0,-5.0
7637,0,40,20.0
7638,-10,30,10.0
7639,-20,10,-5.0
7640,-20,10,-5.0
7641,-10,20,5.0
7642,-20,10,-5.0
7643,-10,30,10.0
7644,-20,30,5.0
7645,10,30,20.0
7646,0,40,20.0
7647,-10,20,5.0
7648,-20,0,-10.0
7650,80,90,85.0
7651,-10,10,0.0
7652,80,90,85.0
7653,80,100,90.0
7654,-10,10,0.0
7655,-10,20,5.0
7656,-10,10,0.0
7657,-20,0,-10.0
7658,-20,0,-10.0
7659,-20,0,-10.0
7660,-20,0,-10.0
7661,-10,0,-5.0
7662,-20,0,-10.0
7663,-30,10,-10.0
7664,-20,0,-10.0
7665,-20,0,-10.0
7666,-10,0,-5.0
7667,-20,0,-10.0
7668,-10,130,60.0
7669,-10,0,-5.0
7670,50,90,70.0
7671,0,40,20.0
7672,-40,0,-20.0
7673,0,40,20.0
7674,-20,0,-10.0
7675,80,130,105.0
7676,80,130,105.0
7677,80,120,100.0
7678,80,110,95.0
7679,80,100,90.0
7680,80,110,95.0
7681,80,110,95.0
7682,80,120,100.0
7683,80,120,100.0
7684,80,120,100.0
7685,80,120,100.0
7686,80,130,105.0
7687,80,130,105.0
7688,80,130,105.0
7689,90,150,120.0
7690,80,130,105.0
7691,80,130,105.0
7692,80,110,95.0
7693,10,100,55.0
7694,0,40,20.0
7698,-10,30,10.0
7699,-10,20,5.0
7700,-20,20,0.0
7701,-20,10,-6.666666666666667
7702,-10,30,10.0
7703,-10,30,10.0
7704,-20,-10,-15.0
7705,-20,-10,-15.0
7706,-20,10,-5.0
7707,-20,0,-10.0
7708,-20,10,-5.0
7709,-20,0,-10.0
7710,-20,0,-10.0
7711,0,10,5.0
7712,-10,0,-5.0
7713,20,50,35.0
7714,-20,0,-10.0
7715,100,120,110.0
7716,70,80,75.0
7717,70,90,80.0
7718,30,90,60.0
7719,30,40,35.0
7720,30,70,50.0
7721,0,70,35.0
7722,30,80,55.0
7723,30,90,60.0
7724,30,60,45.0
7725,50,90,70.0
7726,30,90,60.0
7727,30,80,55.0
7728,10,30,20.0
7729,30,70,50.0
7730,30,80,55.0
7731,30,80,55.0
7732,30,30,30.0
7733,30,50,40.0
7734,30,60,45.0
7735,70,100,85.0
7736,50,100,75.0
7737,100,120,110.0
7738,30,100,65.0
7739,30,70,50.0
7740,100,140,120.0
7741,90,140,115.0
7742,30,60,45.0
7743,30,90,60.0
7744,30,90,60.0
7745,30,40,35.0
7746,30,90,60.0
7747,50,100,75.0
7748,30,80,55.0
7749,30,80,55.0
7750,50,110,80.0
7751,30,60,45.0
7752,30,90,60.0
7753,30,90,60.0
7754,30,70,50.0
7755,30,90,60.0
7756,50,90,70.0
7757,30,30,30.0
7758,70,90,80.0
7759,30,60,45.0
7760,0,30,15.0
7761,10,30,20.0
7762,-20,20,0.0
7763,-10,10,0.0
7764,-10,0,-5.0
7765,-20,0,-10.0
7766,-30,-10,-20.0
7768,-20,10,-5.0
7769,-30,10,-10.0
7770,-30,10,-10.0
7771,-10,10,0.0
7772,-10,0,-5.0
7773,-10,0,-5.0
7774,-10,10,0.0
7775,-10,10,0.0
7776,-10,10,0.0
7777,-10,20,5.0
7778,-10,30,10.0
7779,0,40,20.0
7780,-10,20,5.0
7781,-10,10,0.0
7782,-10,10,0.0
7783,-10,10,0.0
7784,-30,0,-15.0
7785,-20,0,-10.0
7786,-20,30,5.0
7787,-20,50,15.0
7788,-10,20,5.0
7789,-20,-10,-15.0
7790,0,10,5.0
7791,0,20,10.0
7792,0,20,10.0
7793,0,30,15.0
7794,0,20,10.0
7795,-10,10,0.0
7796,0,40,20.0
7798,20,60,40.0
7799,-10,0,-5.0
7800,-40,0,-20.0
7801,-10,10,0.0
7802,-50,10,-20.0
7803,40,60,50.0
7804,-10,10,0.0
7805,-20,0,-10.0
7806,20,40,30.0
7807,30,40,35.0
7808,20,40,30.0
7809,-10,10,0.0
7810,-10,10,0.0
7811,-10,10,0.0
7812,-10,0,-5.0
7813,-10,0,-5.0
7814,-10,0,-5.0
7817,-10,0,-5.0
7818,-20,0,-10.0
7819,-20,0,-10.0
7820,-20,0,-10.0
7821,-20,0,-10.0
7822,-20,0,-10.0
7823,-20,0,-10.0
7824,-10,0,-5.0
7825,-10,0,-5.0
7826,-30,0,-15.0
7827,-30,0,-15.0
7828,-30,0,-15.0
7829,-30,0,-15.0
7830,80,90,85.0
7831,-10,110,50.0
7832,80,90,85.0
7833,80,110,95.0
7834,-10,20,5.0
7835,-20,0,-10.0
7836,-20,0,-10.0
7837,-10,0,-5.0
7838,-10,0,-5.0
7839,-10,10,0.0
7846,-10,0,-5.0
7847,-10,10,0.0
7848,-10,0,-5.0
7849,-20,0,-10.0
7850,-20,10,-5.0
7851,-20,0,-10.0
7852,-20,10,-5.0
7853,-10,0,-5.0
7854,-10,0,-5.0
7855,-10,20,5.0
7856,-10,10,0.0
7857,-10,0,-5.0
7858,-10,10,0.0
7859,-10,0,-5.0
7860,-10,10,0.0
7861,-10,0,-5.0
7862,-10,0,-5.0
7863,-10,0,-5.0
7864,-10,10,0.0
7865,-10,20,5.0
7866,-10,0,-5.0
7867,-10,30,10.0
7868,-10,20,5.0
7869,-20,0,-10.0
7870,20,40,30.0
7871,20,40,30.0
7872,40,40,40.0
7873,-20,0,-10.0
7874,20,50,35.0
7875,20,40,30.0
7876,0,30,15.0
7880,-10,0,-5.0
7881,-10,0,-5.0
7882,-10,10,0.0
7883,-10,0,-5.0
7884,-10,-10,-10.0
7885,0,0,0
7886,50,100,75.0
7887,30,90,60.0
7888,30,90,60.0
7889,40,100,70.0
